t,c,SMA,EMA,RSI,MACD,MACD_SIGNAL,MACD_DIFF
2021-07-29 04:00:00,286.5,281.332,280.509697265306,67.49757841167953,5.836026984172975,6.0345756815112,-0.1985486973382251
2021-07-30 04:00:00,284.91,281.99750000000006,280.9287737162292,63.50918370220027,5.48656944812376,5.924974434833713,-0.4384049867099531
2021-08-02 04:00:00,284.82,282.35600000000005,281.29936669563597,63.28124659419628,5.143073436140753,5.768594235095121,-0.6255207989543683
2021-08-03 04:00:00,287.12,282.829,281.85371272462305,66.58210989742203,4.998817889018483,5.614638965879793,-0.6158210768613106
2021-08-04 04:00:00,286.51,283.158,282.29716865561136,64.9153475543555,4.780169606925369,5.4477450940889085,-0.6675754871635391
2021-08-05 04:00:00,289.52,283.76300000000003,282.98505735507695,69.03456447957325,4.794503065605397,5.317096688392207,-0.5225936227868093
2021-08-06 04:00:00,289.46,284.339,283.60171855935533,68.86100821281065,4.746308447014428,5.202939040116651,-0.456630593102223
2021-08-09 04:00:00,288.33,284.8895,284.05203107751197,65.52013224679187,4.56431769516098,5.075214771125517,-0.5108970759645368
2021-08-10 04:00:00,286.44,285.1625,284.2794566891775,60.25456710518345,4.218948101028957,4.903961437106205,-0.6850133360772483
2021-08-11 04:00:00,286.95,285.3845,284.53379414735105,61.1616032092061,3.9409639677229507,4.711361943229555,-0.7703979755066044
2021-08-12 04:00:00,289.81,285.82349999999997,285.03628994284145,65.86601068360474,3.9064070089478378,4.550370956373212,-0.643963947425374
2021-08-13 04:00:00,292.85,286.4285,285.78045280542796,70.02253878103228,4.077322132312702,4.45576119156111,-0.37843905924840815
2021-08-16 04:00:00,294.6,287.308,286.62040968110153,72.12670990161617,4.30436592261492,4.425482137771872,-0.12111621515695159
2021-08-17 04:00:00,293.08,287.996,287.23560875909186,67.68290081835502,4.311943069744984,4.4027743241664945,-0.09083125442151019
2021-08-18 04:00:00,290.73,288.4625,287.56840792489265,61.38585915750117,4.0812762412030565,4.338474707573807,-0.2571984663707507
2021-08-19 04:00:00,296.77,288.994,288.4447500272838,69.29342389663408,4.33586745825761,4.337953257710568,-0.0020857994529581703
2021-08-20 04:00:00,304.36,289.7285,289.96048811992347,75.95660589410076,5.091392002009741,4.488641006570403,0.6027509954393375
2021-08-23 04:00:00,304.65,290.5085,291.3594892513594,76.16938376565022,5.6484395277184944,4.720600710800022,0.9278388169184728
2021-08-24 04:00:00,302.62,291.3125,292.431918846468,71.40566538780793,5.858565771191536,4.948193722878325,0.910372048313211
2021-08-25 04:00:00,302.01,292.102,293.3441170515663,69.98917065276042,5.907769343471614,5.1401088469969825,0.7676604964746314
2021-08-26 04:00:00,299.09,292.7315,293.89134399903617,63.49587054129985,5.646059671115893,5.2412990118207645,0.4047606592951283
2021-08-27 04:00:00,299.72,293.47200000000004,294.44645409436606,64.26616476381469,5.426930330425591,5.27842527554173,0.14850505488386112
2021-08-30 04:00:00,303.59,294.41050000000007,295.31726799014075,68.64338958909875,5.502120387372827,5.32316429790795,0.17895608946487673
2021-08-31 04:00:00,301.88,295.14850000000007,295.9422900863178,64.86259262409027,5.361917493102226,5.330914936946806,0.03100255615541947
2021-09-01 04:00:00,301.83,295.91450000000003,296.50302436381133,64.75029128399365,5.1869788438235105,5.302127718322147,-0.11514887449863664
2021-09-02 04:00:00,301.15,296.49600000000004,296.94559347201977,63.14896272954198,4.93656276425952,5.229014727509622,-0.2924519632501017
2021-09-03 04:00:00,301.14,297.08000000000004,297.34506076039884,63.124239189866096,4.683312983811845,5.119874378770067,-0.4365613949582219
2021-09-07 04:00:00,300.18,297.6725,297.61505497369416,60.66860129618283,4.3549456289447335,4.966888628805001,-0.6119429998602675
2021-09-08 04:00:00,300.21,298.361,297.8621925952471,60.720026268127725,4.050441910699135,4.783599285183828,-0.7331573744846933
2021-09-09 04:00:00,297.25,298.876,297.8038885385569,53.31331373347075,3.5295863831767633,4.532796704782415,-1.0032103216056516
2021-09-10 04:00:00,295.71,299.171,297.6044705825039,49.90270926828334,2.9584364811785804,4.217924660061648,-1.2594881788830676
2021-09-13 04:00:00,296.99,299.378,297.5459495746464,52.61602954320844,2.5793482504828376,3.890209378145886,-1.3108611276630486
2021-09-14 04:00:00,299.79,299.63749999999993,297.7596686627753,57.97769197114395,2.4763093432370624,3.6074293711641214,-1.131120027927059
